City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
37,adamstown,-25.066,-130.1015,22.24,84,100,7.37,PN,1698597693
38,chongwe,-15.3292,28.682,26.1,44,98,1.66,ZM,1698597693
39,hamilton,39.1834,-84.5333,14.94,95,100,3.6,US,1698597501
40,yellowknife,62.456,-114.3525,-4.77,94,75,2.06,CA,1698597695
41,port alfred,-33.5906,26.891,15.1,69,81,0.89,ZA,1698597695
42,ascension,30.2169,-90.9001,30.11,56,0,3.6,US,1698597482
43,puerto natales,-51.7236,-72.4875,6.25,52,75,6.69,CL,1698597517
44,mossel bay,-34.1831,22.146,14.96,58,3,10.64,ZA,1698597696
45,lebu,-37.6167,-73.65,9.22,81,100,8.18,CL,1698597697
46,wailua homesteads,22.0669,-159.378,21.44,84,40,3.6,US,1698597697
47,papatowai,-46.5619,169.4708,6.02,90,86,2.08,NZ,1698597698
48,abeche,13.8292,20.8324,32.77,22,36,0.62,TD,1698597699
49,kodiak,57.79,-152.4072,7.73,100,100,7.2,US,1698597699
50,anadyr,64.75,177.4833,-0.72,86,40,8.0,RU,1698597700
51,waitangi,-43.9535,-176.5597,7.68,93,8,0.62,NZ,1698597700
52,clinton,42.587,-82.9199,8.29,84,100,4.12,US,1698597686
53,san patricio,28.017,-97.5169,30.92,61,24,5.97,US,1698597701
54,mezhdurechenskiy,59.6,65.9333,-5.76,78,75,4.66,RU,1698597702
55,chonchi,-42.6128,-73.8092,9.51,62,63,5.26,CL,1698597702
56,isafjordur,66.0755,-23.124,1.02,80,0,0.51,IS,1698597703
57,remire-montjoly,4.9167,-52.2667,33.02,52,0,5.14,GF,1698597703
58,magadan,59.5667,150.8,-2.67,75,85,2.16,RU,1698597704
59,as sulayyil,20.4607,45.5779,30.14,29,100,4.64,SA,1698597705
60,grytviken,-54.2811,-36.5092,3.29,85,69,2.54,GS,1698597706
61,laguna,38.421,-121.4238,17.83,37,0,4.12,US,1698597706
62,bethel,41.3712,-73.414,10.93,87,100,0.45,US,1698597594
63,rochelle park,40.9073,-74.0751,13.32,91,100,3.6,US,1698597441
64,gokwe,-18.2048,28.9349,30.28,17,66,0.58,ZW,1698597707
65,nizao,18.25,-70.2,33.04,66,57,3.79,DO,1698597708
66,kailua-kona,19.6406,-155.9956,26.44,75,40,3.58,US,1698597490
67,boa vista,2.8197,-60.6733,33.99,46,40,5.66,BR,1698597709
68,rajanpur,29.1035,70.325,28.54,21,0,2.26,PK,1698597709
69,punta arenas,-53.15,-70.9167,8.06,36,20,8.23,CL,1698597710
70,praia da vitoria,38.7333,-27.0667,17.64,82,75,7.53,PT,1698597711
71,hotan,37.0997,79.9269,15.6,19,100,1.97,CN,1698597711
72,aberdeen,57.1437,-2.0981,8.27,91,100,6.69,GB,1698597712
73,bardai,11.65,7.2333,29.08,22,8,3.18,NG,1698597712
74,arkhangel'sk,64.5401,40.5433,-4.37,81,90,1.25,RU,1698597713
75,ilulissat,69.2167,-51.1,-3.99,74,75,4.12,GL,1698597714
76,utrik,11.2278,169.8474,28.67,70,97,8.68,MH,1698597714
77,naze,28.3667,129.4833,17.51,67,2,1.73,JP,1698597715
78,iqaluit,63.7506,-68.5145,-7.15,62,75,5.66,CA,1698597715
79,filadelfia,39.9523,-75.1638,21.11,68,75,4.63,US,1698597681
80,mount pearl,47.5166,-52.7813,10.08,69,75,9.26,CA,1698597716
81,bilibino,68.0546,166.4372,-23.04,94,20,2.15,RU,1698597716
82,polyarnyy,69.1989,33.4478,-6.63,90,100,1.45,RU,1698597717
83,kupang,-10.1667,123.5833,25.52,81,72,2.79,ID,1698597717
84,la passe,45.5549,-0.8967,16.1,85,100,3.73,FR,1698597718
85,axim,4.8699,-2.2405,27.7,76,46,2.51,GH,1698597718
86,kuta,-8.7233,115.1723,26.97,94,20,0.51,ID,1698597719
87,ushuaia,-54.8,-68.3,3.81,61,75,8.05,AR,1698597630
88,pandan,14.0453,124.1694,27.06,84,100,5.68,PH,1698597719
89,brezoi,45.338,24.2486,13.04,64,1,1.05,RO,1698597720
90,cancun,21.1743,-86.8466,28.96,61,40,3.6,MX,1698596881
91,saint-philippe,-21.3585,55.7679,25.77,89,49,5.19,RE,1698597721
92,yatou,37.15,122.3833,16.07,82,44,4.44,CN,1698597721
93,kapa'a,22.0752,-159.319,22.18,84,40,3.6,US,1698597722
94,cruzeiro do sul,-29.5128,-51.9853,31.4,60,24,0.73,BR,1698597723
95,puerto aysen,-45.4,-72.7,5.13,90,99,1.72,CL,1698597723
96,bengkulu,-3.8004,102.2655,23.87,86,46,1.37,ID,1698597724
97,stanley,54.868,-1.6985,9.33,93,75,3.6,GB,1698597718
98,vorgashor,67.5833,63.95,-16.85,96,19,2.49,RU,1698597725
99,ribeira grande,38.5167,-28.7,19.22,55,40,5.14,PT,1698597725
100,yuzhno-kurilsk,44.0306,145.8556,7.99,76,6,2.14,RU,1698597726
101,nadym,65.5333,72.5167,-10.91,99,90,1.43,RU,1698597727
102,madera,37.1666,-119.8343,20.54,47,0,1.58,US,1698597727
103,hasaki,35.7333,140.8333,10.22,63,21,8.45,JP,1698597560
104,sakaiminato,35.55,133.2333,11.99,94,75,2.57,JP,1698597729
105,bondoukou,8.0333,-2.8,28.96,63,41,1.02,CI,1698597730
106,taltal,-25.4,-70.4833,17.25,73,45,2.24,CL,1698597730
107,georgetown,5.4112,100.3354,24.99,94,40,1.54,MY,1698597609
108,yakeshi,49.2833,120.7333,-3.34,28,81,4.12,CN,1698597731
109,invercargill,-46.4,168.35,3.9,95,76,0.89,NZ,1698597732
110,saint-apollinaire,47.3333,5.0833,15.63,94,100,2.57,FR,1698597732
111,quang ngai,15.1167,108.8,24.64,91,86,1.98,VN,1698597733
112,govindgarh,27.5,76.9833,25.97,34,0,1.99,IN,1698597733
113,talnakh,69.4865,88.3972,-20.95,96,70,1.2,RU,1698597734
114,keflavik,64.0049,-22.5624,5.95,70,0,2.57,IS,1698597734
115,tura,25.5198,90.2201,19.55,91,7,1.67,IN,1698597620
116,ponta delgada,37.7333,-25.6667,18.99,63,20,5.66,PT,1698597736
117,badarpur,24.9,92.6,21.5,84,22,1.06,IN,1698597737
118,skovorodino,53.9833,123.9167,-3.01,73,100,2.93,RU,1698597737
119,zeya,53.75,127.2667,1.94,56,100,0.89,RU,1698597738
120,shahpura,27.3833,75.9667,24.94,33,0,1.31,IN,1698597738
121,mermoz boabab,14.7065,-17.4758,31.31,74,0,3.09,SN,1698597739
122,myeik,12.4333,98.6,26.43,85,100,1.58,MM,1698597739
123,chui,-33.6971,-53.4616,27.76,51,0,2.02,UY,1698597740
124,tres de maio,-27.7733,-54.24,27.76,68,55,1.74,BR,1698597740
125,taro,-8.3862,115.28,23.0,94,12,0.31,ID,1698597741
126,santana,-0.0583,-51.1817,34.1,52,75,7.72,BR,1698597741
127,uturoa,-16.7333,-151.4333,26.04,79,11,7.37,PF,1698597742
128,prince rupert,54.3161,-130.3201,4.83,87,0,3.6,CA,1698597742
129,constantia,44.1833,28.65,17.38,60,0,3.28,RO,1698597743
130,avarua,-21.2078,-159.775,21.03,73,100,2.57,CK,1698597743
131,rosetta,31.4044,30.4164,24.32,74,20,5.84,EG,1698597744
132,luanda,-8.8368,13.2343,28.0,74,20,9.26,AO,1698597744
133,vershino-darasunskiy,52.35,115.5167,-10.42,44,21,1.78,RU,1698597745
134,oranjemund,-28.55,16.4333,19.59,51,1,10.82,NA,1698597745
135,ust-tsilma,65.441,52.1498,-5.77,79,100,4.02,RU,1698597746
136,enewetak,11.3474,162.3373,28.75,77,24,7.89,MH,1698597747
137,tamala,52.541,43.2515,2.49,92,100,6.76,RU,1698597747
138,sevastopol,44.6,33.5333,14.44,61,1,1.52,UA,1698597748
139,kaspiyskiy,45.3929,47.3707,15.5,46,33,3.41,RU,1698597748
140,diamante,-32.0664,-60.6384,34.13,37,32,4.34,AR,1698597749
141,rio vista,38.1558,-121.6913,17.58,32,0,4.02,US,1698597749
142,phrai bueng,14.7483,104.3626,27.09,87,99,1.97,TH,1698597750
143,aasiaat,68.7098,-52.8699,-6.37,81,100,1.92,GL,1698597750
144,gadzhiyevo,69.2551,33.3362,-6.94,90,100,1.58,RU,1698597751
145,robore,-18.3333,-59.75,40.02,24,51,7.86,BO,1698597752
146,bereznik,62.8551,42.7072,-3.19,98,100,0.86,RU,1698597752
147,cidreira,-30.1811,-50.2056,25.39,69,14,4.65,BR,1698597753
148,hilo,19.7297,-155.09,21.81,80,40,3.09,US,1698597753
149,namibe,-15.1961,12.1522,21.44,76,58,3.4,AO,1698597754
150,palanga,55.9175,21.0686,2.01,93,75,6.69,LT,1698597754
151,nantucket,41.2835,-70.0995,13.08,79,100,4.63,US,1698597755
152,olonkinbyen,70.9221,-8.7187,-0.06,71,100,1.11,SJ,1698597755
153,blagodarnyy,45.0978,43.4364,15.16,48,81,1.86,RU,1698597756
154,tarnogskiy gorodok,60.4997,43.5761,-2.68,96,97,1.2,RU,1698597756
155,minas de marcona,-15.2119,-75.1103,21.3,57,88,7.17,PE,1698597757
156,samut prakan,13.5,100.45,28.01,82,100,1.65,TH,1698597757
157,saint-joseph,-21.3667,55.6167,25.21,87,46,5.3,RE,1698597758
158,hawaiian paradise park,19.5933,-154.9731,21.69,81,40,3.09,US,1698597758
159,sao jose da coroa grande,-8.8978,-35.1478,27.39,62,70,5.62,BR,1698597759
160,vila velha,-20.3297,-40.2925,32.97,46,0,7.2,BR,1698597760
161,nicoya,10.1483,-85.452,27.04,83,96,1.62,CR,1698597760
162,el calafate,-50.3408,-72.2768,5.38,43,47,4.7,AR,1698597761
163,belmonte,-15.8631,-38.8828,27.91,56,91,5.43,BR,1698597578
164,holualoa,19.6228,-155.9522,24.37,72,40,3.58,US,1698597762
165,rawson,-43.3002,-65.1023,14.53,31,92,0.65,AR,1698597763
166,mendi,-6.1761,143.6513,11.83,98,89,1.21,PG,1698597763
167,bunbury,-33.3333,115.6333,8.89,83,0,4.43,AU,1698597764
168,acapulco de juarez,16.8634,-99.8901,29.15,71,69,2.3,MX,1698597472
169,corabia,43.7833,24.5,21.32,44,0,1.38,RO,1698597765
170,mount gambier,-37.8333,140.7667,10.75,88,100,4.42,AU,1698597765
171,vadso,70.0744,29.7487,-3.91,86,75,4.12,NO,1698597766
172,makaha,21.4694,-158.2175,23.54,88,20,0.0,US,1698597766
173,tan-tan,28.438,-11.1032,24.97,57,13,5.14,MA,1698597766
174,uglegorsk,49.0833,142.0333,4.22,60,25,2.7,RU,1698597767
175,ambodifotatra,-16.9833,49.85,25.91,81,15,4.28,MG,1698597767
176,pisco,-13.7,-76.2167,26.03,57,0,4.12,PE,1698597768
177,nemuro,43.3236,145.575,10.22,72,54,3.83,JP,1698597768
178,mar del plata,-38.0023,-57.5575,21.01,42,0,5.14,AR,1698597638
179,college,64.8569,-147.8028,-6.42,86,75,0.0,US,1698597769
180,tazovsky,67.4667,78.7,-15.49,94,27,1.86,RU,1698597770
181,leitchfield,37.48,-86.2939,16.07,98,100,1.34,US,1698597770
182,sitka,57.0531,-135.33,6.94,70,100,2.06,US,1698597771
183,mana,5.6592,-53.7767,31.01,66,80,6.94,GF,1698597771
184,faya-largeau,17.9257,19.1043,30.45,11,1,5.49,TD,1698597771
185,peterhead,57.5058,-1.7981,8.22,81,100,12.54,GB,1698597772
186,lerwick,60.1545,-1.1494,8.0,70,8,13.12,GB,1698597772
187,joensuu,62.6012,29.7632,-3.72,72,100,2.24,FI,1698597773
188,sechura,-5.5569,-80.8222,25.0,62,100,4.31,PE,1698597773
189,alaghsas,17.0187,8.0168,36.94,6,0,4.12,NE,1698597774
190,kerikeri,-35.2268,173.9474,16.06,95,99,2.68,NZ,1698597774
191,tual,-5.6667,132.75,27.66,81,100,4.99,ID,1698597774
192,zaozersk,69.4005,32.4476,-8.47,94,100,1.44,RU,1698597775
193,malango,-2.9627,119.9001,18.46,89,99,1.03,ID,1698597775
194,portland,45.5234,-122.6762,8.77,52,5,5.81,US,1698597368
195,port elizabeth,-33.918,25.5701,14.62,73,40,5.14,ZA,1698597625
196,suez,29.9737,32.5263,25.32,69,4,5.33,EG,1698597777
197,narvik,68.4384,17.4272,-2.33,96,76,2.47,NO,1698597778
198,belzyce,51.1741,22.2803,12.05,84,48,6.48,PL,1698597778
199,el rosario,24.2556,-107.1828,26.89,63,0,1.66,MX,1698597778
200,labrador city,52.9463,-66.9114,-1.05,59,75,6.69,CA,1698597779
201,flying fish cove,-10.4217,105.6791,25.82,88,75,4.63,CX,1698597779
202,barranca,-10.75,-77.7667,21.73,74,90,5.13,PE,1698597780
203,al kharj,24.155,47.3346,29.32,24,79,4.64,SA,1698597780
204,hantsavichy,52.758,26.43,6.26,95,100,3.9,BY,1698597781
205,puerto ayora,-0.7393,-90.3518,28.98,87,69,4.47,EC,1698597781
206,cannonvale,-20.2833,148.7,21.66,63,50,3.1,AU,1698597782
207,hegang,47.4,130.3667,2.16,50,10,1.02,CN,1698597782
208,katsuura,35.1333,140.3,15.79,65,25,5.87,JP,1698597783
209,daye,30.0833,114.95,19.63,56,20,0.79,CN,1698597784
210,tommot,58.9564,126.2925,-8.86,98,100,0.61,RU,1698597784
211,roma,43.2128,-75.4557,8.38,95,100,2.57,US,1698597785
212,katsuren-haebaru,26.3369,127.8719,23.01,82,0,3.09,JP,1698597785
213,new romney,50.986,0.9412,11.2,95,75,3.09,GB,1698597786
214,khandyga,62.6667,135.6,-7.53,97,100,1.29,RU,1698597786
215,plettenberg bay,-34.0527,23.3716,13.92,58,10,6.91,ZA,1698597787
216,whitehorse,60.7161,-135.0538,-3.57,93,100,7.72,CA,1698597787
217,margaret river,-33.95,115.0667,11.59,68,22,5.3,AU,1698597788
218,akrehamn,59.2667,5.1833,8.56,53,75,5.14,NO,1698597789
219,tsiombe,-25.3,45.4833,24.77,72,2,3.58,MG,1698597789
220,khorixas,-20.3667,14.9667,28.14,18,0,7.69,NA,1698597790
221,hammerfest,70.6634,23.6821,-6.75,79,40,0.0,NO,1698597790
222,castillos,-34.1667,-53.8333,28.01,51,5,0.84,UY,1698597790
223,gracemere,-23.4333,150.45,15.95,77,38,0.0,AU,1698597791
224,petrolina,-9.3986,-40.5008,34.03,24,0,7.2,BR,1698597776
225,santa maria,-29.6842,-53.8069,28.61,54,75,1.54,BR,1698597792
226,wasilkow,53.1991,23.2078,7.89,97,100,2.68,PL,1698597792
227,christchurch,-43.5333,172.6333,11.11,81,75,7.2,NZ,1698597713
228,messina,38.1933,15.5497,24.11,67,0,1.54,IT,1698597793
229,tolanaro,-25.0319,46.9987,25.04,73,20,5.14,MG,1698597794
230,alice springs,-23.7,133.8833,22.75,10,87,3.09,AU,1698597794
231,nova vicosa,-17.8919,-39.3719,28.31,59,98,6.9,BR,1698597664
232,dunedin,-45.8742,170.5036,8.22,90,47,0.96,NZ,1698597795
233,bechar,31.6167,-2.2167,30.18,15,0,8.23,DZ,1698597796
234,zhuhai,22.2769,113.5678,25.88,83,40,3.6,CN,1698597541
235,banda aceh,5.5577,95.3222,26.29,82,86,1.01,ID,1698597409
236,saipan,15.1355,145.701,27.39,89,0,2.57,MP,1698597798
237,al jawf,29.5,38.75,17.99,82,100,3.33,SA,1698597798
238,labuan,5.2767,115.2417,28.2,88,20,0.0,MY,1698597799
239,karratha,-20.7377,116.8463,27.26,71,100,6.04,AU,1698597799
240,vysokiy,58.35,60.05,-4.79,93,100,5.82,RU,1698597800
241,francisco i. madero,29.7059,-107.8043,18.18,20,0,4.19,MX,1698597800
242,fale old settlement,-9.3852,-171.2468,28.67,71,88,6.03,TK,1698597801
243,kill devil hills,36.0307,-75.676,25.01,57,0,3.09,US,1698597708
244,la sarre,48.8002,-79.1996,2.45,55,99,3.26,CA,1698597801
245,north bend,43.4065,-124.2243,11.71,61,0,2.06,US,1698597802
246,tofol,5.3248,163.0078,26.93,81,98,3.05,FM,1698597802
247,petropavlovsk-kamchatsky,53.0452,158.6483,3.03,59,0,4.0,RU,1698597803
248,olinda,-8.0089,-34.8553,29.85,62,20,7.2,BR,1698597804
249,letavertes,47.3833,21.9,17.36,61,76,5.17,HU,1698597804
250,ambovombe,-25.1667,46.0833,24.2,81,14,6.66,MG,1698597805
251,igabi,10.7889,7.7749,28.78,26,7,2.07,NG,1698597805
252,kapuskasing,49.4169,-82.4331,0.05,86,100,3.6,CA,1698597648
253,prince george,53.9166,-122.753,-10.31,85,0,0.0,CA,1698597750
254,campo gallo,-26.5833,-62.85,40.23,22,0,2.55,AR,1698597807
255,senador jose porfirio,-2.5908,-51.9542,36.91,34,6,1.69,BR,1698597807
256,la'ie,21.6477,-157.9253,23.57,82,7,3.21,US,1698597808
257,penal,10.1667,-61.4667,33.27,64,99,4.19,TT,1698597809
258,port augusta,-32.5,137.7667,13.15,63,61,3.04,AU,1698597809
259,poronaysk,49.2167,143.1167,0.45,71,21,1.43,RU,1698597810
260,pico truncado,-46.7949,-67.9573,8.26,41,79,9.67,AR,1698597810
261,ola,59.5833,151.2833,-1.44,69,76,2.62,RU,1698597811
262,bamboo flat,11.7,92.7167,26.05,94,40,1.03,IN,1698597812
263,kingston,17.997,-76.7936,33.47,61,20,3.09,JM,1698597688
264,fort bragg,35.139,-79.006,27.12,56,20,5.14,US,1698597718
265,badger,64.8,-147.5333,-6.47,88,100,0.0,US,1698597803
266,eureka,40.8021,-124.1637,12.34,31,0,1.74,US,1698597658
267,weno,7.4515,151.8468,27.97,83,100,5.66,FM,1698597776
268,linares,-35.85,-71.6,11.89,79,100,4.54,CL,1698597815
269,smithers,54.7804,-127.1743,-9.82,92,20,1.03,CA,1698597747
270,sassandra,4.95,-6.0833,27.75,73,14,3.0,CI,1698597816
271,mucuri,-18.0864,-39.5508,28.58,59,100,8.31,BR,1698597816
272,walvis bay,-22.9575,14.5053,15.96,78,28,2.13,NA,1698597817
273,aldama,22.9167,-98.0667,29.33,71,59,3.55,MX,1698597817
274,susuman,62.7833,148.1667,-17.79,99,90,0.45,RU,1698597818
275,amga,60.8953,131.9608,-6.2,94,100,2.18,RU,1698597818
276,lata,40.1629,-8.3327,17.12,91,100,1.32,PT,1698597819
277,vila franca do campo,37.7167,-25.4333,19.23,99,65,5.38,PT,1698597819
278,souillac,-20.5167,57.5167,25.21,78,20,1.54,MU,1698597820
279,polatli,39.5772,32.1413,18.62,51,100,1.66,TR,1698597820
280,rusk,31.796,-95.1502,26.66,52,100,5.14,US,1698597820
281,ko pha ngan,9.7578,100.0291,24.38,72,100,3.55,TH,1698597821
282,karaton,-6.3424,106.1045,24.68,80,6,0.86,ID,1698597821
283,tres arroyos,-38.3739,-60.2798,18.48,21,27,8.98,AR,1698597823
284,puerto deseado,-47.7503,-65.8938,9.82,43,33,11.29,AR,1698597823
285,mount isa,-20.7333,139.5,21.87,56,92,3.09,AU,1698597824
286,bridgetown,13.1,-59.6167,30.27,79,20,6.17,BB,1698597700
287,alta,69.9689,23.2717,-6.41,82,0,3.6,NO,1698597825
288,basco,20.4487,121.9702,27.26,70,95,7.52,PH,1698597825
289,touros,-5.1989,-35.4608,29.63,55,41,8.07,BR,1698597582
290,ciudad lazaro cardenas,17.9583,-102.2,29.66,66,63,0.53,MX,1698597654
291,cole harbour,44.6724,-63.4751,9.42,56,75,6.17,CA,1698597826
292,bay harbor,30.1471,-85.6146,28.29,69,0,2.57,US,1698597827
293,lowestoft,52.4752,1.7516,10.14,91,99,9.4,GB,1698597827
294,quatre cocos,-20.2078,57.7625,25.06,74,13,5.0,MU,1698597828
295,quelimane,-17.8786,36.8883,27.97,89,40,4.63,MZ,1698597829
296,brookings,44.3114,-96.7984,-1.0,71,0,4.63,US,1698597829
297,port lincoln,-34.7333,135.8667,11.9,87,95,4.97,AU,1698597830
298,kharp,66.8014,65.8081,-11.97,97,100,0.9,RU,1698597830
299,zhangye,38.9342,100.4517,10.28,28,0,1.83,CN,1698597831
300,punxsutawney,40.9437,-78.9709,13.32,94,100,0.89,US,1698597832
301,yerofey pavlovich,53.9667,121.9667,-5.74,67,97,1.54,RU,1698597832
302,talakan,50.3167,130.3667,0.9,71,57,2.5,RU,1698597832
303,newman,37.3138,-121.0208,11.83,42,0,0.45,US,1698597833
304,kone,-21.0595,164.8658,18.62,74,42,2.11,NC,1698597828
305,whangarei,-35.7317,174.3239,16.07,98,100,6.53,NZ,1698597834
306,chernyshevsk,52.5243,117.0174,-7.4,39,5,2.22,RU,1698597834
307,breckenridge,32.7557,-98.9023,5.11,100,100,5.66,US,1698597835
308,aykhal,66.0,111.5,-21.68,96,100,3.28,RU,1698597835
309,egilsstadir,65.2653,-14.3948,0.95,100,100,1.54,IS,1698597835
310,maun,-19.9833,23.4167,33.98,21,0,2.06,BW,1698597836
311,boguchany,58.3814,97.4531,-7.66,79,30,1.27,RU,1698597836
312,darwin,-12.4611,130.8418,27.99,79,40,1.79,AU,1698597750
313,tame,6.461,-71.73,28.08,72,100,1.49,CO,1698597627
314,el naranjo,21.4667,-98.6,27.12,77,47,1.98,MX,1698597838
315,harbin,45.75,126.65,11.97,61,43,5.39,CN,1698597838
316,aluksne,57.4167,27.05,0.11,90,100,2.25,LV,1698597839
317,ulladulla,-35.35,150.4667,15.24,45,63,3.31,AU,1698597839
318,dunda,-8.1167,34.25,24.81,49,85,1.21,TZ,1698597840
319,erenhot,43.6475,111.9767,5.1,40,4,2.38,CN,1698597840
320,tshabong,-26.05,22.45,24.19,10,0,4.61,BW,1698597841
321,new norfolk,-42.7826,147.0587,12.73,56,100,3.62,AU,1698597841
322,bubaque,11.2833,-15.8333,28.27,74,87,3.42,GW,1698597842
323,callao,-12.0667,-77.15,21.16,73,75,8.23,PE,1698597692
324,daru,-9.0763,143.2092,25.19,88,100,7.32,PG,1698597843
325,howard springs,-12.497,131.047,27.95,82,33,1.77,AU,1698597843
326,nar'yan-mar,67.6713,53.087,-8.83,86,100,5.81,RU,1698597844
327,zouerate,22.7187,-12.4521,35.72,9,3,2.01,MR,1698597845
328,dongargaon,20.9667,80.85,20.43,64,2,1.61,IN,1698597845
329,val-d'or,48.1002,-77.7828,2.05,64,75,3.6,CA,1698597803
330,midelt,32.6852,-4.7451,19.9,41,100,4.73,MA,1698597846
331,maintirano,-18.0667,44.0167,26.57,79,1,3.12,MG,1698597846
332,cabrobo,-8.5142,-39.31,36.58,18,51,6.59,BR,1698597693
333,redencao,-4.2258,-38.7306,36.87,25,37,5.24,BR,1698597847
334,telsiai,55.9814,22.2472,1.57,93,100,6.79,LT,1698597848
335,youhao,47.8667,128.8333,2.99,58,85,1.56,CN,1698597849
336,cockburn town,21.4612,-71.1419,28.27,77,59,2.58,TC,1698597849
337,alofi,-19.0595,-169.9187,23.94,88,100,5.66,NU,1698597843
338,galich,58.3797,42.3475,-2.27,96,100,2.38,RU,1698597851
339,luganville,-15.5333,167.1667,23.62,82,93,2.19,VU,1698597851
340,hoa binh,20.8133,105.3383,22.1,95,100,0.17,VN,1698597851
341,kittila,67.6647,24.8936,-6.92,93,75,1.03,FI,1698597852
342,broken hill,-31.95,141.4333,15.0,35,56,7.11,AU,1698597853
343,crane,31.3974,-102.3501,7.85,89,100,10.2,US,1698597854
344,puerto quijarro,-17.7833,-57.7667,40.61,23,92,4.32,BO,1698597854
345,jayapura,-2.5333,140.7,25.66,91,66,2.5,ID,1698597855
346,novo aripuana,-5.1206,-60.3797,41.18,19,32,1.84,BR,1698597855
347,carutapera,-1.195,-46.02,30.94,58,97,5.6,BR,1698597856
348,chulakkurgan,43.765,69.1814,18.02,46,100,3.22,KZ,1698597856
349,sisimiut,66.9395,-53.6735,-3.96,67,100,4.5,GL,1698597857
350,udachny,66.4167,112.4,-15.86,84,100,3.37,RU,1698597857
351,astrakhan,46.3497,48.0408,11.93,76,0,5.0,RU,1698597858
352,saldanha,-33.0117,17.9442,26.03,44,0,6.58,ZA,1698597624
353,takhatgarh,25.3333,73.0,26.39,30,1,1.77,IN,1698597859
354,berdigestyakh,62.0989,126.6992,-21.13,100,87,1.05,RU,1698597859
355,freetown,8.484,-13.2299,29.84,70,20,3.6,SL,1698597860
356,nampula,-15.1165,39.2666,30.97,42,40,7.72,MZ,1698597860
357,coaticook,45.1334,-71.7991,2.87,71,100,1.57,CA,1698597803
358,pankrushikha,53.8319,80.3406,-3.81,79,73,2.92,RU,1698597861
359,esmeraldas,-19.7625,-44.3139,33.58,41,95,2.89,BR,1698597861
360,eydhafushi,5.1033,73.0708,27.48,76,99,3.9,MV,1698597862
361,jamestown,42.097,-79.2353,8.07,97,100,3.6,US,1698597808
362,tombodu,8.1333,-10.6167,29.0,65,38,0.93,SL,1698597863
363,maxixe,-23.8597,35.3472,20.9,94,75,7.2,MZ,1698597863
364,hami,42.8,93.45,14.29,32,100,3.07,CN,1698597864
365,puerto leguizamo,-0.1934,-74.7819,27.5,69,100,2.55,CO,1698597865
